x,y,z,value
9.0,19.0,14.0,1.0083410524168597
9.0,19.0,15.0,0.9615582223202372
9.0,19.0,16.0,0.9292504523973291
9.0,19.0,17.0,0.9115845006447112
9.0,19.0,18.0,0.908535329988688
9.0,19.0,19.0,0.9198884078439682
9.0,19.0,20.0,0.9452455301746505
9.0,19.0,21.0,0.9840340310891802
9.0,19.0,22.0,1.0355191642074286
9.0,19.0,23.0,1.098819372435275
9.0,19.0,24.0,1.1729241000536157
9.0,19.0,25.0,1.256713746684344
9.0,19.0,26.0,1.348981318032565
9.0,19.0,27.0,1.4484552943741855
9.0,19.0,28.0,1.553823215340651
9.0,19.0,29.0,1.663755469136965
9.0,19.0,30.0,1.7769287761003507
9.0,19.0,31.0,1.8920488703446072
9.0,19.0,32.0,2.007871908714576
9.0,19.0,33.0,2.123224172682986
9.0,19.0,34.0,2.237019675172264
9.0,19.0,35.0,2.3482753393476328
9.0,19.0,36.0,2.456123478764076
9.0,19.0,37.0,2.5598213762444764
9.0,19.0,38.0,2.658757830774979
9.0,19.0,39.0,2.752456615697108
9.0,19.0,40.0,2.840576865688331
9.0,19.0,41.0,2.9229104825987067
9.0,19.0,42.0,2.999376719355829
9.0,19.0,43.0,3.070014165173387
9.0,19.0,44.0,3.1349704126586966
9.0,19.0,45.0,3.194489736756588
9.0,19.0,46.0,3.2488991556572624
9.0,19.0,47.0,3.298593273947416
9.0,19.0,48.0,3.3440183277801907
9.0,19.0,49.0,3.3856558603444555
9.0,20.0,0.0,2.654203848579276
9.0,20.0,1.0,2.5012702537102864
9.0,20.0,2.0,2.346701619085742
9.0,20.0,3.0,2.1920109206861436
9.0,20.0,4.0,2.0387553800381926
9.0,20.0,5.0,1.8885122288772427
9.0,20.0,6.0,1.7428536642575256
9.0,20.0,7.0,1.603321500037865
9.0,20.0,8.0,1.4714020331138913
9.0,20.0,9.0,1.3485016432205565
9.0,20.0,10.0,1.2359236334840185
9.0,20.0,11.0,1.1348467953565538
9.0,20.0,12.0,1.046306146616591
9.0,20.0,13.0,0.971176245542112
9.0,20.0,14.0,0.9101574292217791
9.0,20.0,15.0,0.8637652605508168
9.0,20.0,16.0,0.8323233982753959
9.0,20.0,17.0,0.8159600291809452
9.0,20.0,18.0,0.8146079229788983
9.0,20.0,19.0,0.8280080905292602
9.0,20.0,20.0,0.8557169466770294
9.0,20.0,21.0,0.8971168020993865
9.0,20.0,22.0,0.9514294360164468
9.0,20.0,23.0,1.017732435160781
9.0,20.0,24.0,1.0949779256248662
9.0,20.0,25.0,1.1820132745117005
9.0,20.0,26.0,1.2776032988718684
9.0,20.0,27.0,1.3804534911301516
9.0,20.0,28.0,1.4892337537142568
9.0,20.0,29.0,1.6026021312255676
9.0,20.0,30.0,1.7192280362612982
9.0,20.0,31.0,1.8378144846271136
9.0,20.0,32.0,1.9571188865903704
9.0,20.0,33.0,2.0759719821580536
9.0,20.0,34.0,2.1932945590032142
9.0,20.0,35.0,2.3081116502661216
9.0,20.0,36.0,2.419563974485825
9.0,20.0,37.0,2.5269164496892165
9.0,20.0,38.0,2.629563686385643
9.0,20.0,39.0,2.72703243803467
9.0,20.0,40.0,2.8189810606107124
9.0,20.0,41.0,2.905196103356258
9.0,20.0,42.0,2.9855862189552123
9.0,20.0,43.0,3.060173641558401
9.0,20.0,44.0,3.129083533913059
9.0,20.0,45.0,3.192531549052099
9.0,20.0,46.0,3.2508099865877975
9.0,20.0,47.0,3.3042729478897357
9.0,20.0,48.0,3.3533209078466752
9.0,20.0,49.0,3.3983851233414466
9.0,21.0,0.0,2.6168750343161458
9.0,21.0,1.0,2.459841317615297
9.0,21.0,2.0,2.3012289568937914
9.0,21.0,3.0,2.142619580245353
9.0,21.0,4.0,1.9856319127994095
9.0,21.0,5.0,1.8318965814646062
9.0,21.0,6.0,1.683030347612636
9.0,21.0,7.0,1.5406102851647956
9.0,21.0,8.0,1.4061484274824103
9.0,21.0,9.0,1.2810674003392115
9.0,21.0,10.0,1.1666775401312477
9.0,21.0,11.0,1.0641559667193228
9.0,21.0,12.0,0.9745280395548346
9.0,21.0,13.0,0.8986515749428592
9.0,21.0,14.0,0.8372041426323711
9.0,21.0,15.0,0.7906736928031215
9.0,21.0,16.0,0.7593526915435009
9.0,21.0,17.0,0.743335865833616
9.0,21.0,18.0,0.7425215797199249
9.0,21.0,19.0,0.7566167837056565
9.0,21.0,20.0,0.7851454013095611
9.0,21.0,21.0,0.8274599421476649
9.0,21.0,22.0,0.882756061565745
9.0,21.0,23.0,0.950089724455941
9.0,21.0,24.0,1.0283965769160757
9.0,21.0,25.0,1.1165130851267628
9.0,21.0,26.0,1.2131989672550727
9.0,21.0,27.0,1.3171604220978381
9.0,21.0,28.0,1.4270736480157225
9.0,21.0,29.0,1.541608147640993
9.0,21.0,30.0,1.6594493277238365
9.0,21.0,31.0,1.7793199288689612
9.0,21.0,32.0,1.8999998560737854
9.0,21.0,33.0,2.0203440269121975
9.0,21.0,34.0,2.1392979086729094
9.0,21.0,35.0,2.2559104773119865
9.0,21.0,36.0,2.3693443980985665
9.0,21.0,37.0,2.4788832985798357
9.0,21.0,38.0,2.5839360771441906
9.0,21.0,39.0,2.6840382631665713
9.0,21.0,40.0,2.778850515640228
9.0,21.0,41.0,2.86815441456151
9.0,21.0,42.0,2.951845761475513
9.0,21.0,43.0,3.02992566099977
9.0,21.0,44.0,3.1024897025007676
9.0,21.0,45.0,3.169715599307223
9.0,21.0,46.0,3.2318496710593836
9.0,21.0,47.0,3.2891925724392754
9.0,21.0,48.0,3.3420846783111817
9.0,21.0,49.0,3.390891531220534
9.0,22.0,0.0,2.593338123451161
9.0,22.0,1.0,2.434079923258202
9.0,22.0,2.0,2.2732346461649118
9.0,22.0,3.0,2.112434282899478
9.0,22.0,4.0,1.9533407613517708
9.0,22.0,5.0,1.797620097357897
9.0,22.0,6.0,1.6469162171877207
9.0,22.0,7.0,1.5028249743676552
9.0,22.0,8.0,1.3668688827952342
9.0,22.0,9.0,1.240473075435672
9.0,22.0,10.0,1.1249429734646497
9.0,22.0,11.0,1.0214441150607572
9.0,22.0,12.0,0.9309845469623248
9.0,22.0,13.0,0.8544001264563095
9.0,22.0,14.0,0.7923430179684319
9.0,22.0,15.0,0.7452735983845664
9.0,22.0,16.0,0.7134559103310991
9.0,22.0,17.0,0.6969567246782487
9.0,22.0,18.0,0.6956481943852553
9.0,22.0,19.0,0.709214003390592
9.0,22.0,20.0,0.7371588384561814
9.0,22.0,21.0,0.7788209405282509
9.0,22.0,22.0,0.8333874269906509
9.0,22.0,23.0,0.8999120187151841
9.0,22.0,24.0,0.9773347574155002
9.0,22.0,25.0,1.064503260613517
9.0,22.0,26.0,1.1601950343967475
9.0,22.0,27.0,1.2631403486663004
9.0,22.0,28.0,1.3720451760372743
9.0,22.0,29.0,1.4856137039421757
9.0,22.0,30.0,1.6025699494881416
9.0,22.0,31.0,1.7216780376226457
9.0,22.0,32.0,1.8417607442879043
9.0,22.0,33.0,1.9617159563565438
9.0,22.0,34.0,2.0805307578866996
9.0,22.0,35.0,2.1972929160741286
9.0,22.0,36.0,2.311199608530691
9.0,22.0,37.0,2.42156330440134
9.0,22.0,38.0,2.527814783513624
9.0,22.0,39.0,2.629503348398547
9.0,22.0,40.0,2.7262943518380203
9.0,22.0,41.0,2.8179642258820303
9.0,22.0,42.0,2.9043932554728116
9.0,22.0,43.0,2.9855563895238877
9.0,22.0,44.0,3.06151242334942
9.0,22.0,45.0,3.1323919177844792
9.0,22.0,46.0,3.198384241502721
9.0,22.0,47.0,3.259724133526533
9.0,22.0,48.0,3.316678182624472
9.0,22.0,49.0,3.3695316093773857
9.0,23.0,0.0,2.5832995844434015
9.0,23.0,1.0,2.423789618393656
9.0,23.0,2.0,2.2626294003779788
9.0,23.0,3.0,2.1014819919846115
9.0,23.0,4.0,1.9420332978594834
9.0,23.0,5.0,1.7859658822398234
9.0,23.0,6.0,1.6349327031307226
9.0,23.0,7.0,1.4905312854524422
9.0,23.0,8.0,1.354278847198599
9.0,23.0,9.0,1.2275888735788651
9.0,23.0,10.0,1.1117496036722323
9.0,23.0,11.0,1.0079048529703158
9.0,23.0,12.0,0.9170375442963472
9.0,23.0,13.0,0.8399562601411668
9.0,23.0,14.0,0.7772850628768011
9.0,23.0,15.0,0.7294567571857473
9.0,23.0,16.0,0.6967096931160128
9.0,23.0,17.0,0.6790881302708311
9.0,23.0,18.0,0.6764461056517423
9.0,23.0,19.0,0.6884546714793811
9.0,23.0,20.0,0.7146122967577355
9.0,23.0,21.0,0.7542581591712989
9.0,23.0,22.0,0.8065879937185416
9.0,23.0,23.0,0.8706721127191535
9.0,23.0,24.0,0.9454751696989703
9.0,23.0,25.0,1.0298772081232082
9.0,23.0,26.0,1.1226955157095804
9.0,23.0,27.0,1.2227067965154086
9.0,23.0,28.0,1.328669176264806
9.0,23.0,29.0,1.4393435712713296
9.0,23.0,30.0,1.553513977331221
9.0,23.0,31.0,1.6700062713452979
9.0,23.0,32.0,1.7877051641464499
9.0,23.0,33.0,1.9055689968056893
9.0,23.0,34.0,2.0226421331054913
9.0,23.0,35.0,2.138064766289348
9.0,23.0,36.0,2.25108002688859
9.0,23.0,37.0,2.3610383485904247
9.0,23.0,38.0,2.4673991189205604
9.0,23.0,39.0,2.569729709171743
9.0,23.0,40.0,2.667702041791196
9.0,23.0,41.0,2.7610869117382455
9.0,23.0,42.0,2.84974632969135
9.0,23.0,43.0,2.9336241981713775
9.0,23.0,44.0,3.0127356656337727
9.0,23.0,45.0,3.0871555275996263
9.0,23.0,46.0,3.157006057450282
9.0,23.0,47.0,3.2224446523922365
9.0,23.0,48.0,3.2836516723860716
9.0,23.0,49.0,3.3408188318860477
9.0,24.0,0.0,2.5852443141571553
9.0,24.0,1.0,2.4275177863651494
9.0,24.0,2.0,2.2680370738147637
9.0,24.0,3.0,2.1084763233480848
9.0,24.0,4.0,1.9505255495036298
9.0,24.0,5.0,1.7958644439597748
9.0,24.0,6.0,1.6461363468781751
9.0,24.0,7.0,1.5029228937262205
9.0,24.0,8.0,1.367719837368345
9.0,24.0,9.0,1.241914519995687
9.0,24.0,10.0,1.1267654333722303
9.0,24.0,11.0,1.0233842597448564
9.0,24.0,12.0,0.9327207306802063
9.0,24.0,13.0,0.8555505783644475
9.0,24.0,14.0,0.7924667850381257
9.0,24.0,15.0,0.7438742628992339
9.0,24.0,16.0,0.709988020768114
9.0,24.0,17.0,0.6908347969131237
9.0,24.0,18.0,0.6862580615509288
9.0,24.0,19.0,0.6959262195005507
9.0,24.0,20.0,0.7193437750514589
9.0,24.0,21.0,0.7558651589505847
9.0,24.0,22.0,0.8047108630071893
9.0,24.0,23.0,0.8649854824437835
9.0,24.0,24.0,0.9356972308397868
9.0,24.0,25.0,1.0157784681157624
9.0,24.0,26.0,1.1041067690039903
9.0,24.0,27.0,1.1995260580670362
9.0,24.0,28.0,1.3008673474835977
9.0,24.0,29.0,1.4069686351487192
9.0,24.0,30.0,1.5166935524778926
9.0,24.0,31.0,1.6289483927393644
9.0,24.0,32.0,1.742697200603123
9.0,24.0,33.0,1.8569746605148616
9.0,24.0,34.0,1.9708965839331163
9.0,24.0,35.0,2.083667861729677
9.0,24.0,36.0,2.19458781638306
9.0,24.0,37.0,2.3030529571880063
9.0,24.0,38.0,2.408557208764812
9.0,24.0,39.0,2.5106897469400815
9.0,24.0,40.0,2.6091306349468772
9.0,24.0,41.0,2.703644505362509
9.0,24.0,42.0,2.79407257795605
9.0,24.0,43.0,2.8803233395616092
9.0,24.0,44.0,2.9623622383796486
9.0,24.0,45.0,3.040200761156081
9.0,24.0,46.0,3.1138852671968733
9.0,24.0,47.0,3.183485948130795
9.0,24.0,48.0,3.2490862670069887
9.0,24.0,49.0,3.3107732052554804
9.0,25.0,0.0,2.596622351306449
9.0,25.0,1.0,2.4427351644105166
9.0,25.0,2.0,2.2869656842191826
9.0,25.0,3.0,2.1309787885205074
9.0,25.0,4.0,1.9764483999173503
9.0,25.0,5.0,1.8250316163245606
9.0,25.0,6.0,1.6783432423673463
9.0,25.0,7.0,1.5379312212352747
9.0,25.0,8.0,1.4052534464661655
9.0,25.0,9.0,1.2816564020999228
9.0,25.0,10.0,1.1683560383681715
9.0,25.0,11.0,1.066421239544093
9.0,25.0,12.0,0.9767601819742722
9.0,25.0,13.0,0.900109815062289
9.0,25.0,14.0,0.8370286276528156
9.0,25.0,15.0,0.787892788584498
9.0,25.0,16.0,0.7528956749366875
9.0,25.0,17.0,0.7320507265236578
9.0,25.0,18.0,0.7251974923197491
9.0,25.0,19.0,0.732010665502846
9.0,25.0,20.0,0.7520118403566913
9.0,25.0,21.0,0.7845836679031915
9.0,25.0,22.0,0.8289860391928419
9.0,25.0,23.0,0.8843738867916238
9.0,25.0,24.0,0.9498161670486427
9.0,25.0,25.0,1.02431556882149
9.0,25.0,26.0,1.1068284888010194
9.0,25.0,27.0,1.196284819446273
9.0,25.0,28.0,1.2916071125516937
9.0,25.0,29.0,1.3917287090733532
9.0,25.0,30.0,1.4956104632195624
9.0,25.0,31.0,1.6022557348941555
9.0,25.0,32.0,1.7107233780791045
9.0,25.0,33.0,1.8201385121820763
9.0,25.0,34.0,1.9297009271332723
9.0,25.0,35.0,2.0386910393717597
9.0,25.0,36.0,2.1464733830347846
9.0,25.0,37.0,2.2524976868664375
9.0,25.0,38.0,2.356297650845374
9.0,25.0,39.0,2.4574875956311186
9.0,25.0,40.0,2.5557572111110756
9.0,25.0,41.0,2.650864676231291
9.0,25.0,42.0,2.742628459755764
9.0,25.0,43.0,2.8309181396993406
9.0,25.0,44.0,2.9156445972565725
9.0,25.0,45.0,2.996749948718015
9.0,25.0,46.0,3.0741975760270708
9.0,25.0,47.0,3.14796260347249
9.0,25.0,48.0,3.218023145003065
9.0,25.0,49.0,3.2843526145274233
9.0,26.0,0.0,2.6141486958211044
9.0,26.0,1.0,2.466128369686091
9.0,26.0,2.0,2.3160911748203694
9.0,26.0,3.0,2.165672348434068
9.0,26.0,4.0,2.0165095226211402
9.0,26.0,5.0,1.8702174984054414
9.0,26.0,6.0,1.7283636511906046
9.0,26.0,7.0,1.5924444471703343
9.0,26.0,8.0,1.4638635241866684
9.0,26.0,9.0,1.3439117540960057
9.0,26.0,10.0,1.2337496577764426
9.0,26.0,11.0,1.1343924895856274
9.0,26.0,12.0,1.0466982466700554
9.0,26.0,13.0,0.9713587915299835
9.0,26.0,14.0,0.9088942052971956
9.0,26.0,15.0,0.8596504160256249
9.0,26.0,16.0,0.8238000727247305
9.0,26.0,17.0,0.8013465636896253
9.0,26.0,18.0,0.7921310086727433
9.0,26.0,19.0,0.7958419902881286
9.0,26.0,20.0,0.8120277323057277
9.0,26.0,21.0,0.8401103825756939
9.0,26.0,22.0,0.879402017415523
9.0,26.0,23.0,0.9291219533552286
9.0,26.0,24.0,0.9884149318667559
9.0,26.0,25.0,1.0563697335259932
9.0,26.0,26.0,1.1320377801017203
9.0,26.0,27.0,1.214451296177005
9.0,26.0,28.0,1.3026406256391587
9.0,26.0,29.0,1.3956503320025644
9.0,26.0,30.0,1.4925537540779572
9.0,26.0,31.0,1.5924657387654506
9.0,26.0,32.0,1.6945533293236918
9.0,26.0,33.0,1.7980442487916994
9.0,26.0,34.0,1.9022330826336689
9.0,26.0,35.0,2.006485130388814
9.0,26.0,36.0,2.1102379613618147
9.0,26.0,37.0,2.213000772430793
9.0,26.0,38.0,2.3143517051946856
9.0,26.0,39.0,2.413933333361359
9.0,26.0,40.0,2.5114465780788513
9.0,26.0,41.0,2.6066433476169553
9.0,26.0,42.0,2.699318227422968
9.0,26.0,43.0,2.7892995663661466
9.0,26.0,44.0,2.8764403144835233
9.0,26.0,45.0,2.960608966563702
9.0,26.0,46.0,3.0416809545618917
9.0,26.0,47.0,3.119530810519787
9.0,26.0,48.0,3.1940253910333385
9.0,26.0,49.0,3.2650184152892745
9.0,27.0,0.0,2.6341805605489315
9.0,27.0,1.0,2.493970631827909
9.0,27.0,2.0,2.35162012527044
9.0,27.0,3.0,2.2087146342421007
9.0,27.0,4.0,2.066835683362963
9.0,27.0,5.0,1.9275364561845403
9.0,27.0,6.0,1.7923183733974242
9.0,27.0,7.0,1.6626089755859135
9.0,27.0,8.0,1.5397415328695863
9.0,27.0,9.0,1.4249367624388494
9.0,27.0,10.0,1.319286984996485
9.0,27.0,11.0,1.2237429936757525
9.0,27.0,12.0,1.1391038455245985
9.0,27.0,13.0,1.066009717687613
9.0,27.0,14.0,1.0049378996614027
9.0,27.0,15.0,0.9562019211966926
9.0,27.0,16.0,0.9199537443515449
9.0,27.0,17.0,0.8961888796259956
9.0,27.0,18.0,0.8847542217261584
9.0,27.0,19.0,0.8853583419044249
9.0,27.0,20.0,0.8975839224396811
9.0,27.0,21.0,0.9209019759078991
9.0,27.0,22.0,0.9546874584776421
9.0,27.0,23.0,0.998235863327529
9.0,27.0,24.0,1.0507803679346301
9.0,27.0,25.0,1.1115091076524777
9.0,27.0,26.0,1.1795821576243186
9.0,27.0,27.0,1.2541478253137734
9.0,27.0,28.0,1.334357886154966
9.0,27.0,29.0,1.419381434140512
9.0,27.0,30.0,1.5084170664540173
9.0,27.0,31.0,1.6007031751811487
9.0,27.0,32.0,1.6955261781971094
9.0,27.0,33.0,1.7922265838927844
9.0,27.0,34.0,1.8902028487454656
9.0,27.0,35.0,1.988913051099556
9.0,27.0,36.0,2.0878744671419205
9.0,27.0,37.0,2.1866611942335252
9.0,27.0,38.0,2.284900020891259
9.0,27.0,39.0,2.3822647903423526
9.0,27.0,40.0,2.4784695444226412
9.0,27.0,41.0,2.573260765599019
9.0,27.0,42.0,2.6664090562530216
9.0,27.0,43.0,2.75770060551992
9.0,27.0,44.0,2.846928794672599
9.0,27.0,45.0,2.933886282297409
9.0,27.0,46.0,3.0183578906440403
9.0,27.0,47.0,3.1001145851372662
9.0,27.0,48.0,3.178908800972222
9.0,27.0,49.0,3.254471325074014
9.0,28.0,0.0,2.653127557455543
9.0,28.0,1.0,2.5225271419094435
9.0,28.0,2.0,2.3896888668883642
9.0,28.0,3.0,2.2561294697404315
9.0,28.0,4.0,2.1233553534660183
9.0,28.0,5.0,1.9928395588637704
9.0,28.0,6.0,1.8659997924787313
9.0,28.0,7.0,1.744177933835829
9.0,28.0,8.0,1.6286214086070938
9.0,28.0,9.0,1.5204667686633537
9.0,28.0,10.0,1.420725766517292
9.0,28.0,11.0,1.330274151791267
9.0,28.0,12.0,1.2498433525239183
9.0,28.0,13.0,1.1800151359778115
9.0,28.0,14.0,1.1212192738277318
9.0,28.0,15.0,1.0737341669417888
9.0,28.0,16.0,1.0376903171597662
9.0,28.0,17.0,1.0130764692238063
9.0,28.0,18.0,0.9997481869314659
9.0,28.0,19.0,0.9974385751341068
9.0,28.0,20.0,1.0057708146935733
9.0,28.0,21.0,1.024272142030114
9.0,28.0,22.0,1.0523888792991862
9.0,28.0,23.0,1.0895021061199808
9.0,28.0,24.0,1.1349435594624944
9.0,28.0,25.0,1.1880113548174212
9.0,28.0,26.0,1.247985138870507
9.0,28.0,27.0,1.3141403110481955
9.0,28.0,28.0,1.385760987694939
9.0,28.0,29.0,1.4621514272411293
9.0,28.0,30.0,1.5426456862621187
9.0,28.0,31.0,1.6266153333692317
9.0,28.0,32.0,1.7134751088227147
9.0,28.0,33.0,1.8026864809226528
9.0,28.0,34.0,1.8937591138686884
9.0,28.0,35.0,1.986250324125018
9.0,28.0,36.0,2.0797626616644522
9.0,28.0,37.0,2.173939807159729
9.0,28.0,38.0,2.268461024736613
9.0,28.0,39.0,2.3630344509672008
9.0,28.0,40.0,2.4573895332350335
9.0,28.0,41.0,2.5512689535567565
9.0,28.0,42.0,2.6444203867699922
9.0,28.0,43.0,2.736588444346706
9.0,28.0,44.0,2.8275071469073167
9.0,28.0,45.0,2.9168932500271314
9.0,28.0,46.0,3.0044407196631293
9.0,28.0,47.0,3.0898166162774605
9.0,28.0,48.0,3.1726586015372087
9.0,28.0,49.0,3.252574229593873
9.0,29.0,0.0,2.6678470572941424
9.0,29.0,1.0,2.5484480968443433
9.0,29.0,2.0,2.4267530449176444
9.0,29.0,3.0,2.3041918193547266
9.0,29.0,4.0,2.182177950324469
9.0,29.0,5.0,2.062087061750481
9.0,29.0,6.0,1.945236597904794
9.0,29.0,7.0,1.832867183783654
9.0,29.0,8.0,1.7261259663882293
9.0,29.0,9.0,1.6260522345475796
9.0,29.0,10.0,1.5335655586676185
9.0,29.0,11.0,1.4494566301703282
9.0,29.0,12.0,1.3743809149471544
9.0,29.0,13.0,1.308855167536575
9.0,29.0,14.0,1.2532567846562899
9.0,29.0,15.0,1.207825909898067
9.0,29.0,16.0,1.1726701375224624
9.0,29.0,17.0,1.147771603990318
9.0,29.0,18.0,1.1329962026408376
9.0,29.0,19.0,1.12810461111651
9.0,29.0,20.0,1.1327647838944808
9.0,29.0,21.0,1.1465655345381618
9.0,29.0,22.0,1.1690308147077857
9.0,29.0,23.0,1.1996342899708787
9.0,29.0,24.0,1.2378138161593066
9.0,29.0,25.0,1.2829854342694154
9.0,29.0,26.0,1.3345565262555155
9.0,29.0,27.0,1.3919378078133975
9.0,29.0,28.0,1.4545538764266748
9.0,29.0,29.0,1.5218520823649038
9.0,29.0,30.0,1.5933095455931165
9.0,29.0,31.0,1.6684382011346155
9.0,29.0,32.0,1.7467878176615772
9.0,29.0,33.0,1.827946997238616
9.0,29.0,34.0,1.9115422264543578
9.0,29.0,35.0,1.997235108908705
9.0,29.0,36.0,2.0847179645120004
9.0,29.0,37.0,2.1737080307443457
9.0,29.0,38.0,2.2639405435242836
9.0,29.0,39.0,2.355161009447203
9.0,29.0,40.0,2.4471170059057052
9.0,29.0,41.0,2.5395498602835995
9.0,29.0,42.0,2.6321865635863584
9.0,29.0,43.0,2.7247322673866154
9.0,29.0,44.0,2.816863695971994
9.0,29.0,45.0,2.9082237785239373
9.0,29.0,46.0,2.9984177697506906
9.0,29.0,47.0,3.087011082627888
9.0,29.0,48.0,3.1735290049855553
9.0,29.0,49.0,3.257458414044072
9.0,30.0,0.0,2.6759795879144486
9.0,30.0,1.0,2.5691049808259265
9.0,30.0,2.0,2.459923943074449
9.0,30.0,3.0,2.3497633409099747
9.0,30.0,4.0,2.2399278309669346
9.0,30.0,5.0,2.131680083189214
9.0,30.0,6.0,2.0262224207914468
9.0,30.0,7.0,1.9246802274185992
9.0,30.0,8.0,1.8280874260548998
9.0,30.0,9.0,1.7373742815566995
9.0,30.0,10.0,1.653357720260968
9.0,30.0,11.0,1.5767342974251974
9.0,30.0,12.0,1.5080758778750438
9.0,30.0,13.0,1.4478280288391714
9.0,30.0,14.0,1.3963110582335254
9.0,30.0,15.0,1.3537235683056397
9.0,30.0,16.0,1.3201483351912042
9.0,30.0,17.0,1.2955602710982492
9.0,30.0,18.0,1.2798361789048713
9.0,30.0,19.0,1.2727659701410543
9.0,30.0,20.0,1.2740649876188852
9.0,30.0,21.0,1.2833870541323968
9.0,30.0,22.0,1.3003378591621628
9.0,30.0,23.0,1.3244882966080458
9.0,30.0,24.0,1.355387378171161
9.0,30.0,25.0,1.392574368765797
9.0,30.0,26.0,1.4355898216420584
9.0,30.0,27.0,1.4839852308597947
9.0,30.0,28.0,1.5373310662586144
9.0,30.0,29.0,1.5952230097929028
9.0,30.0,30.0,1.657286270550912
9.0,30.0,31.0,1.7231779173253285
9.0,30.0,32.0,1.7925872305331876
9.0,30.0,33.0,1.8652341378377435
9.0,30.0,34.0,1.9408658582502838
9.0,30.0,35.0,2.0192519360861385
9.0,30.0,36.0,2.100177897314988
9.0,30.0,37.0,2.1834378051243784
9.0,30.0,38.0,2.268826027633083
9.0,30.0,39.0,2.3561285575948707
9.0,30.0,40.0,2.4451142408180115
9.0,30.0,41.0,2.5355262763610478
9.0,30.0,42.0,2.6270743471072926
9.0,30.0,43.0,2.719427724123593
9.0,30.0,44.0,2.8122096626240447
9.0,30.0,45.0,2.904993372026678
9.0,30.0,46.0,2.997299798424402
9.0,30.0,47.0,3.088597405953901
9.0,30.0,48.0,3.178304085421995
9.0,30.0,49.0,3.2657912557046025
9.0,31.0,0.0,2.67618722268244
9.0,31.0,1.0,2.582833469160807
9.0,31.0,2.0,2.4872154514571867
9.0,31.0,3.0,2.3905429746258333
9.0,31.0,4.0,2.293998067772127
9.0,31.0,5.0,2.1987171419708638
9.0,31.0,6.0,2.105774718499192
9.0,31.0,7.0,2.0161690363346905
9.0,31.0,8.0,1.930809798699207
9.0,31.0,9.0,1.850508263161433
9.0,31.0,10.0,1.7759698198442353
9.0,31.0,11.0,1.7077891391452584
9.0,31.0,12.0,1.6464479056915515
9.0,31.0,13.0,1.5923150906783081
9.0,31.0,14.0,1.5456496519625327
9.0,31.0,15.0,1.50660549192741
9.0,31.0,16.0,1.4752384487529304
9.0,31.0,17.0,1.4515150487480917
9.0,31.0,18.0,1.435322707080447
9.0,31.0,19.0,1.4264810326418826
9.0,31.0,20.0,1.42475387074871
9.0,31.0,21.0,1.429861705469707
9.0,31.0,22.0,1.4414940419188107
9.0,31.0,23.0,1.459321397870665
9.0,31.0,24.0,1.4830065533056498
9.0,31.0,25.0,1.5122147354377011
9.0,31.0,26.0,1.546622454629407
9.0,31.0,27.0,1.5859247523161002
9.0,31.0,28.0,1.6298406743865501
9.0,31.0,29.0,1.6781168409602583
9.0,31.0,30.0,1.7305290445693915
9.0,31.0,31.0,1.7868818717015327
9.0,31.0,32.0,1.84700640573161
9.0,31.0,33.0,1.9107561306994874
9.0,31.0,34.0,1.9780012134397869
9.0,31.0,35.0,2.0486213945929324
9.0,31.0,36.0,2.1224977654984185
9.0,31.0,37.0,2.199503746541146
9.0,31.0,38.0,2.2794956120462446
9.0,31.0,39.0,2.3623029263948663
9.0,31.0,40.0,2.447719265027665
9.0,31.0,41.0,2.5354935920662482
9.0,31.0,42.0,2.6253226533644467
9.0,31.0,43.0,2.716844720152681
9.0,31.0,44.0,2.8096349846074133
9.0,31.0,45.0,2.903202865496156
9.0,31.0,46.0,2.996991430612913
9.0,31.0,47.0,3.0903790843612526
9.0,31.0,48.0,3.1826836050967535
9.0,31.0,49.0,3.2731685494029943
9.0,32.0,0.0,2.6682703358060325
9.0,32.0,1.0,2.5890584688511282
9.0,32.0,2.0,2.5076773509005252
9.0,32.0,3.0,2.425208414908709
9.0,32.0,4.0,2.342700034799395
9.0,32.0,5.0,2.261151767720348
9.0,32.0,6.0,2.1815003007315092
9.0,32.0,7.0,2.104607367788216
9.0,32.0,8.0,2.031249850717762
9.0,32.0,9.0,1.9621122206146708
9.0,32.0,10.0,1.8977814151621661
9.0,32.0,11.0,1.8387441843938157
9.0,32.0,12.0,1.7853868739755498
9.0,32.0,13.0,1.7379975528713665
9.0,32.0,14.0,1.696770332891979
9.0,32.0,15.0,1.6618116726841845
9.0,32.0,16.0,1.6331484096625863
9.0,32.0,17.0,1.610737221527675
9.0,32.0,18.0,1.5944751854850052
9.0,32.0,19.0,1.5842110789917638
9.0,32.0,20.0,1.5797570514792967
9.0,32.0,21.0,1.5809002924403301
9.0,32.0,22.0,1.5874143276586286
9.0,32.0,23.0,1.5990695920461317
9.0,32.0,24.0,1.6156429541076724
9.0,32.0,25.0,1.6369259027752403
9.0,32.0,26.0,1.6627311512878598
9.0,32.0,27.0,1.6928974637549163
9.0,32.0,28.0,1.7272925666464078
9.0,32.0,29.0,1.7658140681553391
9.0,32.0,30.0,1.808388371504995
9.0,32.0,31.0,1.854967632078014
9.0,32.0,32.0,1.9055248709439265
9.0,32.0,33.0,1.9600474171933417
9.0,32.0,34.0,2.0185289067496184
9.0,32.0,35.0,2.0809601144343683
9.0,32.0,36.0,2.1473189375777
9.0,32.0,37.0,2.21755988214972
9.0,32.0,38.0,2.291603425239414
